"Ldger Acct","Document","Line","Item","Description","Order","Pos.","Cust/Supp","Quantity","Unit","Amount","Date","Integr Amounts","CLIN","Effort","ECP/REA"
"4110","PUR   39034","33","    11-13M055T40","PLATE, 5.5MM X 96"" X 40', STEE","766136","1","LEECO STEEL ","14"," EA ","19,412.12","11/30/2017","19,412.12","            ","            ",""
"4110","JE2   19936","116","                ","PO 766136 LMultiple           ","      ","    ","            ","            "," EA ","11,338.29","12/31/2017","11,338.29","            ","            ",""
"4110","JE2   19936","118","                ","PO 766136 LMultiple           ","      ","    ","            ","            "," EA ","14,111.43","12/31/2017","14,111.43","            ","            ",""
"4110","JE2   19936","120","                ","PO 766136 LMultiple           ","      ","    ","            ","            "," EA ","8,751.63","12/31/2017","8,751.63","            ","            ",""
"4110","JE2   19936","123","                ","PO 766136 LMultiple           ","      ","    ","            ","            "," EA ","21,740.19","12/31/2017","21,740.19","            ","            ",""
"4110","JE2   19936","125","                ","PO 766136 LMultiple           ","      ","    ","            ","            "," EA ","12,101.04","12/31/2017","12,101.04","            ","            ",""
"4110","JE2   19936","126","                ","PO 766136 LMultiple           ","      ","    ","            ","            "," EA ","17,750.25","12/31/2017","17,750.25","            ","            ",""
"4110","JE2   19936","246","                ","PO 766136 LMultiple           ","      ","    ","            ","            "," EA ","13,370.55","12/31/2017","13,370.55","            ","            ",""
"4110","JE2   19936","247","                ","PO 766136 LMultiple           ","      ","    ","            ","            "," EA ","1,260.53","12/31/2017","1,260.53","            ","            ",""
"4110","PUR   39130","40","    11-13M080T40","PLATE, 8MM X 96"" X 40', STEEL,","766136","4","LEECO STEEL ","4"," EA ","7,779.24","12/19/2017","7,779.24","            ","            ",""
"4110","PUR   39130","41","    11-13M080T40","PLATE, 8MM X 96"" X 40', STEEL,","766136","4","LEECO STEEL ","4"," EA ","-7,779.24","12/19/2017","-7,779.24","            ","            ",""
"4110","API  360126","2","                ","                              ","766136","    ","LEECO STEEL ","            "," EA ","-0.03","12/28/2017","-0.03","            ","            ",""
"4110","JE2   19996","342","                ","Reverse Accrual PO 766136 LMul","      ","    ","            ","            "," EA ","-14,111.43","01/20/2018","-14,111.43","            ","            ",""
"4110","JE2   19996","344","                ","Reverse Accrual PO 766136 LMul","      ","    ","            ","            "," EA ","-12,101.04","01/20/2018","-12,101.04","            ","            ",""
"4110","JE2   19996","345","                ","Reverse Accrual PO 766136 LMul","      ","    ","            ","            "," EA ","-17,750.25","01/20/2018","-17,750.25","            ","            ",""
"4110","JE2   20045","35","                ","Reverse Material Accrual PO 76","      ","    ","            ","            "," EA ","-21,740.19","02/01/2018","-21,740.19","            ","            ",""
"4110","PUR   39207","24","    11-15M120T40","PLATE, 12MM X 96"" X 40', STEEL","766136","5","LEECO STEEL ","2"," EA ","14,111.42","01/22/2018","6,390.08","            ","            ",""
"4110","PUR   39207","24","    11-15M145T40","PLATE, 14.5MM X 8' X 40', STEE","766136","6","LEECO STEEL ","2"," EA ","                ","01/22/2018","7,721.34","            ","            ",""
"4110","PUR   39225","48","    11-13M075T40","PLATE, 7.5MM X 96"" X 40', STEE","766136","3","LEECO STEEL ","10"," EA ","41,591.18","01/22/2018","17,750.30","            ","            ",""
"4110","PUR   39225","48","    11-13M070T40","PLATE, 7MM X 96"" X 40', STEEL,","766136","2","LEECO STEEL ","7"," EA ","                ","01/22/2018","12,101.04","            ","            ",""
"4110","PUR   39225","48","    11-15M080T40","PLATE, 8MM X 96"" X 40', STEEL,","766136","7","LEECO STEEL ","4"," EA ","                ","01/22/2018","8,544.80","            ","            ",""
"4110","PUR   39225","48","    11-15M120T40","PLATE, 12MM X 96"" X 40', STEEL","766136","5","LEECO STEEL ","1"," EA ","                ","01/22/2018","3,195.04","            ","            ",""
"4110","API  360739","3","                ","                              ","766136","    ","LEECO STEEL ","            "," EA ","0.01","01/15/2018","0.01","            ","            ",""
"4110","API  361240","2","                ","                              ","766136","    ","LEECO STEEL ","            "," EA ","-0.05","01/23/2018","-0.05","            ","            ",""
"4110","PUR   39294","3","    11-13M120T40","PLATE, 12MM X 96"" X 40', STEEL","766136","11","LEECO STEEL ","3"," EA ","56,576.71","02/09/2018","7,992.24","            ","            ",""
"4110","PUR   39294","3","    11-13M120T40","PLATE, 12MM X 96"" X 40', STEEL","766136","11","LEECO STEEL ","1"," EA ","                ","02/09/2018","2,664.08","            ","            ",""
"4110","PUR   39294","3","    11-15M090T40","PLATE, 9MM X 96"" X 40', STEEL,","766136","12","LEECO STEEL ","2"," EA ","                ","02/09/2018","4,445.28","            ","            ",""
"4110","PUR   39294","3","    11-15M090T40","PLATE, 9MM X 96"" X 40', STEEL,","766136","8","LEECO STEEL ","1"," EA ","                ","02/09/2018","2,222.64","            ","            ",""
"4110","PUR   39294","3","    11-15M100T40","PLATE, 10MM X 8' X 40', STEEL,","766136","13","LEECO STEEL ","4"," EA ","                ","02/09/2018","9,466.80","            ","            ",""
"4110","PUR   39294","3","    11-13M120T40","PLATE, 12MM X 96"" X 40', STEEL","766136","11","LEECO STEEL ","3"," EA ","                ","02/09/2018","8,751.63","            ","            ",""
"4110","PUR   39294","3","    11-13M120T40","PLATE, 12MM X 96"" X 40', STEEL","766136","11","LEECO STEEL ","1"," EA ","                ","02/09/2018","2,917.21","            ","            ",""
"4110","PUR   39294","3","    11-15M090T40","PLATE, 9MM X 96"" X 40', STEEL,","766136","12","LEECO STEEL ","2"," EA ","                ","02/09/2018","4,977.78","            ","            ",""
"4110","PUR   39294","3","    11-15M100T40","PLATE, 10MM X 8' X 40', STEEL,","766136","13","LEECO STEEL ","4"," EA ","                ","02/09/2018","10,650.16","            ","            ",""
"4110","PUR   39294","3","    11-15M090T40","PLATE, 9MM X 96"" X 40', STEEL,","766136","8","LEECO STEEL ","1"," EA ","                ","02/09/2018","2,488.89","            ","            ",""
"4110","PUR   39294","53","    11-13M120T40","PLATE, 12MM X 96"" X 40', STEEL","766136","11","LEECO STEEL ","3"," EA ","-26,791.04","02/09/2018","-7,992.24","            ","            ",""
"4110","PUR   39294","53","    11-13M120T40","PLATE, 12MM X 96"" X 40', STEEL","766136","11","LEECO STEEL ","1"," EA ","                ","02/09/2018","-2,664.08","            ","            ",""
"4110","PUR   39294","53","    11-15M090T40","PLATE, 9MM X 96"" X 40', STEEL,","766136","12","LEECO STEEL ","2"," EA ","                ","02/09/2018","-4,445.28","            ","            ",""
"4110","PUR   39294","53","    11-15M100T40","PLATE, 10MM X 8' X 40', STEEL,","766136","13","LEECO STEEL ","4"," EA ","                ","02/09/2018","-9,466.80","            ","            ",""
"4110","PUR   39294","53","    11-15M090T40","PLATE, 9MM X 96"" X 40', STEEL,","766136","8","LEECO STEEL ","1"," EA ","                ","02/09/2018","-2,222.64","            ","            ",""
"4110","PUR   39299","1","    11-15M080T40","PLATE, 8MM X 96"" X 40', STEEL,","766136","7","LEECO STEEL ","4"," EA ","-8,544.80","02/09/2018","-8,544.80","            ","            ",""
"4110","PUR   39299","3","    11-15M080T40","PLATE, 8MM X 96"" X 40', STEEL,","766136","7","LEECO STEEL ","4"," EA ","8,849.40","02/09/2018","8,849.40","            ","            ",""
"4110","PUR   39301","40","    11-15M070T40","PLATE, 7MM X 96"" X 40', STEEL,","766136","14","LEECO STEEL ","2"," EA ","3,809.86","02/09/2018","3,809.86","            ","            ",""
"4110","PUR   39323","1","    11-15M070T40","PLATE, 7MM X 96"" X 40', STEEL,","766136","14","LEECO STEEL ","2"," EA ","-3,809.86","02/16/2018","-3,809.86","            ","            ",""
"4110","PUR   39323","3","    11-15M070T40","PLATE, 7MM X 96"" X 40', STEEL,","766136","14","LEECO STEEL ","2"," EA ","3,234.14","02/16/2018","3,234.14","            ","            ",""
"4110","PUR   39328","14","   13-3350300625","ANGLE, 5"" X 3"" X 3/8"" X 25, AL","921837","6","PIERCE ALUMI","1"," EA ","530.22","02/16/2018","530.22","            ","            ",""
"4110","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","143,690.28","          ","143,690.28","","",""
"4167","PUR   39170","24","    167-06-00014","WIRE ROPE 1/8"" DIA LG=12""     ","931198","4","ALL LIFT SYS","16"," EA ","4.16","01/08/2018","4.16","            ","            ",""
"4167","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","4.16","          ","4.16","","",""
"4234","PUR   39149","68","234-01-00002-P01","PROGRESS PAYMENT              ","510287","2","IMECO INC   ","1"," EA ","69,800.00","12/22/2017","69,800.00","            ","            ",""
"4234","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","69,800.00","          ","69,800.00","","",""
"4321","PUR   39216","10","    321-02-00911","ELBOW, 45 DEG, GALV., 3""      ","931207","5","COLUMBIA PIP","4"," EA ","135.6","01/22/2018","135.6","            ","            ",""
"4321","PUR   39242","26","    321-02-00912","SEAL, RING, W/SSTL RETAINER,4""","931206","5","WESCO DISTRI","8"," EA ","180.15","01/27/2018","180.15","            ","            ",""
"4321","PUR   39271","36","    321-02-00913","BUSHING, REDUCING, 4X3"", IRON ","931211","5","MCMASTER CAR","4"," EA ","165.44","02/02/2018","165.44","            ","            ",""
"4321","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","481.19","          ","481.19","","",""
"4324","JE2   19936","77","                ","PO 970568 L53                 ","      ","    ","            ","            "," EA ","226,971.90","12/31/2017","226,971.90","            ","            ",""
"4324","JE2   19936","79","                ","PO 970569 L29                 ","      ","    ","            ","            "," EA ","172,928.10","12/31/2017","172,928.10","            ","            ",""
"4324","JE2   19996","313","                ","Reverse Accrual PO 970568 L53 ","      ","    ","            ","            "," EA ","-226,971.90","01/20/2018","-226,971.90","            ","            ",""
"4324","JE2   19996","315","                ","Reverse Accrual PO 970569 L29 ","      ","    ","            ","            "," EA ","-172,928.10","01/20/2018","-172,928.10","            ","            ",""
"4324","PUR   39207","6","324-01-00001-P01","PROGRESS PAYMENT              ","970568","53","DRS POWER AN","1"," EA ","399,900.00","01/22/2018","226,971.90","            ","            ",""
"4324","PUR   39207","6","324-02-00001-P01","PROGRESS PAYMENT              ","970569","29","DRS POWER AN","1"," EA ","                ","01/22/2018","172,928.10","            ","            ",""
"4324","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","399,900.00","          ","399,900.00","","",""
"4437","PUR   39324","17","    437-11-00065","TERMINAL LUGS, TYPE J, SPADE  ","931199","7","WESCO DISTRI","2"," PG ","156.54","02/16/2018","37.69","            ","            ",""
"4437","PUR   39324","17","    437-11-00066","TERMINAL LUGS, TYPE J, SPADE  ","931199","14","WESCO DISTRI","2"," PG ","                ","02/16/2018","40.59","            ","            ",""
"4437","PUR   39324","17","    437-11-00065","TERMINAL LUGS, TYPE J, SPADE  ","931199","7","WESCO DISTRI","2"," PG ","                ","02/16/2018","37.68","            ","            ",""
"4437","PUR   39324","17","    437-11-00066","TERMINAL LUGS, TYPE J, SPADE  ","931199","14","WESCO DISTRI","2"," PG ","                ","02/16/2018","40.58","            ","            ",""
"4437","PUR   39324","85","    437-11-00065","TERMINAL LUGS, TYPE J, SPADE  ","931199","7","WESCO DISTRI","2"," PG ","-78.28","02/16/2018","-37.69","            ","            ",""
"4437","PUR   39324","85","    437-11-00066","TERMINAL LUGS, TYPE J, SPADE  ","931199","14","WESCO DISTRI","2"," PG ","                ","02/16/2018","-40.59","            ","            ",""
"4437","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","78.26","          ","78.26","","",""
"4475","JE2   19912","78","                ","PO 970562 L15                 ","      ","    ","            ","            "," PG ","550,000.00","12/30/2017","550,000.00","            ","            ",""
"4475","JE2   19996","80","                ","Reverse Accrual PO 970562 L15 ","      ","    ","            ","            "," PG ","-550,000.00","01/20/2018","-550,000.00","            ","            ",""
"4475","PUR   39208","11","475-01-00001-P01","PROGRESS PAYMENT              ","970562","15","ANGLE INC   ","1"," EA ","550,000.00","01/22/2018","550,000.00","            ","            ",""
"4475","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","550,000.00","          ","550,000.00","","",""
"4512","PUR   39149","65","512-01-00007-P01","PROGRESS PAYMENT              ","510307","2","IMECO INC   ","1"," EA ","544,160.00","12/22/2017","365,699.00","            ","            ",""
"4512","PUR   39149","65","512-01-00007-P02","PROGRESS PAYMENT              ","510307","3","IMECO INC   ","1"," EA ","                ","12/22/2017","178,461.00","            ","            ",""
"4512","PUR   39242","75","    512-06-0013A","SCREW-LOCK HELICAL INSERTS WIT","921809","3","FASTENAL COM","11"," PG ","19.91","01/27/2018","19.91","            ","            ",""
"4512","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","544,179.91","          ","544,179.91","","",""
"4514","PUR   39149","73","514-01-00003-P02","PROGRESS PAYMENT              ","510305","2","IMECO INC   ","1"," EA ","115,527.00","12/22/2017","115,527.00","            ","            ",""
"4514","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","115,527.00","          ","115,527.00","","",""
"4593","PUR   39169","38","    593-02-V0002","VALVE, CHECK, 1"" IPS, BRZ BODY","931089","5","STAR MARKETI","2"," EA ","2,670.00","01/08/2018","2,670.00","            ","            ",""
"4593","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","2,670.00","          ","2,670.00","","",""
"4830","PUR   39216","24","    830-01-00116","SRVC, ENG, MODEL & DESIGN,ELEC","583793","1","FUSION INTEG","1,764.75"," LO ","1,764.75","01/22/2018","1,764.75","            ","            ",""
"4830","PUR   39218","7","    830-01-00116","SRVC, ENG, MODEL & DESIGN,ELEC","583793","1","FUSION INTEG","3,711.00"," LO ","3,711.00","01/22/2018","3,711.00","            ","            ",""
"4830","PUR   39242","27","    830-01-00116","SRVC, ENG, MODEL & DESIGN,ELEC","583793","1","FUSION INTEG","3,711.00"," LO ","3,711.00","01/27/2018","3,711.00","            ","            ",""
"4830","PUR   39269","24","    830-01-00116","SRVC, ENG, MODEL & DESIGN,ELEC","583793","1","FUSION INTEG","3,585.50"," LO ","3,585.50","02/02/2018","3,585.50","            ","            ",""
"4830","PUR   39325","43","    830-01-00116","SRVC, ENG, MODEL & DESIGN,ELEC","583793","1","FUSION INTEG","3,711.00"," LO ","3,711.00","02/16/2018","3,711.00","            ","            ",""
"4830","           ","     "," Project 0487   ","                     Total:   ","      ","    ","            ","            ","    ","16,483.25","          ","16,483.25","","",""
